marker1,marker2,marker3,marker4,marker5,marker6,marker7,marker8,marker9,marker10,marker11,marker12,marker13,marker14,marker15,marker16,marker17,marker18,marker19,marker20,marker21,marker22,marker23,marker24,marker25,marker26,marker27,marker28,marker29,marker30,marker31,marker32,marker33,marker34,marker35,Phenotype
365851.5416,172795.508,110349.3794,3787278.502,37647.2445,997104.0481,543734.0921,327749.1266,1628949.852,760475.8055,1672.504601,1704.738304,146738.6449,299228.7907,422605.9413,487287.2276,4958807.657,139172.6086,1078.19784,46865.06758,1222.674211,102424.2123,395688.309,78608.92357,29633.42391,7513308.109,20386.63867,53576.42062,5908.501721,16064648.99,188217.4837,463016.8919,15251.0361,450.7935883,161754.182,0
341114.6007,119855.9971,118502.2648,6268500.983,53208.43931,837205.8708,1034199.257,308437.5921,1330074.704,868337.202,1787.908346,1470.31168,73203.73778,280447.3551,901322.293,801130.2698,4332631.947,165953.3204,1388.047779,32957.77379,177.9625327,82438.36913,391613.106,68233.52975,47792.77392,10359842.62,27267.79146,91364.27732,5397.468942,22425186.45,210307.1096,471949.7525,59149.26653,1346.714926,96053.88408,0
363494.0528,133307.5883,139401.5017,5858416.264,84250.35793,1043679.257,1018974.795,477216.4928,1094783.576,793108.9438,2511.505159,1611.420585,65585.90267,244358.0072,803964.3984,619848.2931,4977352.499,148272.614,1218.243956,35502.93858,334.7003119,75305.57485,541394.1828,61193.49212,65038.70294,9448565.129,29846.02091,97595.22139,1747.286025,19950849.53,197413.0054,497675.9034,34553.46467,551.8550406,99840.0633,2
324410.7369,125781.8162,136655.8879,7301336.032,72749.50904,520129.3051,859039.4424,294502.3932,2424310.951,462597.6298,2096.051675,1405.783517,91552.88704,277535.8438,670640.1868,697745.4419,4011951.615,250905.8683,2565.078221,41703.0391,1502.789294,64239.77388,632752.0572,249658.9134,86166.30431,8314682.903,23512.92011,92020.67482,3633.024626,19687782.56,247349.0765,395853.9964,20722.4066,1213.914401,121842.5976,1
319958.6437,146761.2067,102458.7546,3857155.697,44878.57878,1028085.156,1086763.254,318263.7861,1136871.581,1014844.524,1117.446769,1601.186897,119964.8218,559049.216,856310.5092,493563.6931,5087778.391,139842.6237,1576.438471,67961.9526,192.5668271,79967.12937,550706.0807,178045.0411,47392.00617,11069748.71,21967.99894,81701.89033,4591.120839,24163402.6,214830.3454,378275.0524,39495.6808,1302.754718,192441.3656,1
432550.9578,161545.2097,114071.6416,8951440.539,32207.62964,596606.4524,855663.415,421559.83,898722.3438,690293.2097,1766.793571,1629.389541,56760.12483,466640.7404,655099.4191,442985.0196,5336343.013,187560.3906,1669.623997,23017.43169,286.301334,84693.19904,414691.7679,40677.49346,21267.36824,9523863.822,21587.40042,133930.2427,2399.39995,20759701.22,214872.1323,710494.5354,21576.66463,1794.714843,82910.02526,1
379684.7675,151122.3564,117337.808,4336088.602,57653.76823,830968.7784,981269.1313,341882.9652,864836.7789,882079.5969,1710.463186,1469.734784,151090.3893,276314.1588,774004.3221,412320.1454,4952147.497,144813.9886,1073.694424,50735.71637,261.2842508,99466.35068,417409.136,152743.4711,29610.76294,9728766.945,27122.74759,86141.50839,5128.164251,23697099.79,245627.141,542188.8557,53384.90222,2037.678755,165426.9162,0
326454.9077,174247.7263,94308.09013,4390616.49,38403.38527,753051.0468,786699.4698,416352.6821,960869.6432,1144171.454,3458.209877,1740.745169,104746.6411,239707.4267,608037.8558,910760.0203,5992110.69,136030.7377,1438.98502,47990.44335,230.4670446,118097.0135,511944.3623,118463.6682,50605.49119,10937929.21,23643.23174,90775.23071,6145.020084,29696243.9,293016.2218,659346.7045,18527.39999,549.9166049,129136.8626,2
431164.4945,150866.3262,165598.6788,6056994.662,51967.49237,881544.7538,1092818.493,384789.4941,1347825.057,861551.3967,2664.064831,1719.689237,85676.91937,263857.3857,915272.6794,578057.5098,5096241.768,180044.2592,1425.669966,44849.86325,372.2458966,82550.96603,602694.2171,86800.50426,45866.01331,8370216.924,25771.20335,91278.95076,3449.898522,19198089.25,206868.4341,512461.9636,13230.02403,1441.135724,142581.1537,0
339589.6182,143760.5802,104989.6733,5622901.262,47162.22658,920816.5289,814847.0909,352560.4818,2024930.874,509645.0132,2132.639777,1880.37219,122955.3047,290233.9944,631088.3009,542228.2272,5010510.596,152448.9928,2529.173033,53445.74599,640.6393717,81692.19694,643642.9379,559762.8639,42841.31663,9332140.91,20339.71524,65782.04005,5452.344477,19758914.01,227585.3069,470368.9699,46531.37072,1351.653299,157041.3318,0
236877.9392,144814.6349,111016.7187,2255968.11,58464.34552,1103455.5,871408.3833,320386.0342,1181443.353,719092.9133,3241.360397,2059.938942,62487.98114,170731.0402,650330.6983,721751.3166,4330293.915,238025.293,963.2619947,43976.9947,210.1293099,79843.76773,281618.1512,27845.18044,45712.90973,6863444.592,19374.02476,72178.33826,4165.248691,18607588.3,186507.4427,457813.353,14880.71418,1445.459127,71168.882,1
428687.0522,151745.2773,112638.2537,7703416.431,41577.78302,880540.198,846489.1547,377972.021,2216873.382,578873.5546,2397.721954,1654.559777,116396.268,339518.0934,698021.368,390681.1914,4783758.926,114619.7513,1670.565255,58201.61552,648.1097354,91949.27118,397119.4105,226579.2246,36725.94854,7813559.697,23336.13516,56140.25357,6037.375388,18712344.78,219676.4894,377543.381,25531.20673,3193.201388,165559.9545,1
444505.764,148876.2508,160282.0597,6796036.548,62408.89318,616685.7488,984300.0484,386248.8526,1005658.056,702252.6486,2554.68436,1779.236956,129761.1625,283656.1006,791852.2522,640269.9643,4504081.685,177610.3166,1856.898184,60796.29454,249.8580217,82947.51155,634196.0085,238147.9442,22905.1753,8545427.626,23077.30994,91153.86093,4310.442862,19214675.21,223930.9477,583645.1446,44511.70995,1499.879556,217420.5572,1
460579.7746,190900.9535,124443.4319,6330488.722,50377.67212,957036.1564,1340109.928,528411.1341,3051236.029,858215.1305,2148.232622,1721.101732,109498.3986,303631.5088,1021523.235,624723.3944,6828093.775,231158.8572,2493.605369,47806.32154,1660.34633,103710.2502,624165.5827,504917.2457,42687.33345,12012667.62,34747.74483,95182.17608,6753.569121,29646773.64,342900.2866,853668.0092,33078.7481,2567.320666,153255.363,0
353068.9223,144393.1713,102621.089,5919732.268,37018.14974,984106.6159,892529.4324,299441.8813,718492.023,1012468.717,1445.521655,1602.93143,75022.60026,360250.6896,738345.0913,579859.8222,5415363.611,140309.2113,1470.761476,41423.99502,499.1445473,76562.21758,387971.2755,90808.34467,36247.96072,10233024.52,32925.57242,81080.24982,3871.103334,22849948.7,192447.8146,478135.844,14112.88085,1391.410381,115923.1596,0
360581.3871,163103.0328,97545.39557,4093689.248,33901.33987,975820.2388,1247464.465,332911.1078,1632250.458,828947.6346,2596.927823,2160.584426,77703.06304,393260.8772,1059709.132,511379.3611,4618869.826,144481.3692,1406.82102,34599.99402,125.8418175,101224.6257,274781.1323,48561.3181,27222.76471,12082885,21716.05079,76816.21909,3491.928054,24571237.48,247583.8452,663617.0599,35381.36794,934.0286069,120542.4715,0
394253.4604,160898.1034,144916.847,5338156.451,87169.04823,862278.027,1473976.902,544253.7157,1337565.547,1186507.514,2222.36143,1725.103038,85448.47613,279129.1882,1037016.313,807810.1732,5438365.598,136776.4878,1537.083157,45664.52066,529.1221202,85773.63516,631762.5003,160393.1199,70631.18897,9587555.449,36376.12988,80095.98626,6347.723009,23715320.89,255700.4551,560128.8118,49059.53128,2305.448366,108764.202,0
336457.9048,161015.8454,119051.9821,5112704.874,54360.97071,1024838.285,912711.1887,348444.6333,964331.4652,869015.0553,1487.048653,2168.016614,115475.597,315866.3201,708435.4158,349413.4859,5310782.744,162538.1805,1344.401916,49867.33036,581.3301496,85872.26928,397686.6223,72586.75416,36222.18664,9081777.053,24451.80321,72468.02792,3638.975374,20652786.05,197712.5871,517676.8878,83681.12411,1589.144173,177125.8558,0
390356.873,142597.3281,106352.1131,5416128.606,37116.17324,902767.0989,877399.2064,411033.9611,881996.9094,672539.3342,2088.82108,1619.520661,83872.47728,365878.4533,731359.2341,447276.3534,5052691.822,174182.7219,2052.433689,55623.28039,500.9740072,93489.03235,609809.7174,268514.2584,36023.88211,10237744.8,26353.4122,69385.54895,5650.926429,22202163.09,220583.1142,430136.7691,35377.80515,1827.012877,117884.7091,0
324664.0226,162177.6271,87636.55128,5514213.712,34382.70861,808123.9641,947576.0468,420858.2818,1618249.886,784192.7053,2408.533882,2136.087757,56750.10771,419536.5298,749231.7101,450461.3017,4999793.81,183038.5829,1891.583346,30653.60811,507.6336435,77878.35093,426651.3257,160508.3912,28330.29621,8789460.852,19140.27053,56778.69228,2702.361665,18494893.87,218158.0084,517089.3939,49202.16422,1531.870295,86326.73209,0
426903.1985,149895.4056,90606.6436,4900833.234,70359.69325,939696.6618,819464.0584,322046.2243,2403755.599,757758.6327,2524.226307,1856.468717,75514.65335,218202.8602,651298.2417,688445.8342,4981818.011,153446.6882,1669.891493,36633.6672,62.16615442,90790.61206,414419.0574,144206.2287,73486.50417,12968196.72,25818.05177,96275.56428,3412.251678,25759174.84,278406.3128,581262.5456,33590.20192,699.3325242,109399.6905,0
361424.3516,131885.0534,173647.3711,4631825.307,133311.6719,1139477.629,854079.0505,308460.9532,1483475.227,567938.3182,2555.102793,1282.528956,79768.6558,293077.8564,625071.265,924649.6146,4310458.845,110709.9694,1006.205164,57454.24822,326.8992837,64175.25756,425168.0147,59345.09972,56227.97262,10929788.66,32657.7867,118922.1766,4104.559903,26290165.37,203635.3233,456955.0743,47211.95514,1307.694903,120751.8679,2
306390.6543,137133.7818,108481.6102,4273637.535,48360.96446,853103.0823,1004272.573,357651.1459,1241027.57,655546.0453,1181.662974,1370.226336,285726.1665,241772.1971,758124.3896,411399.1906,4819199.203,138001.9236,1294.428914,90535.11312,250.5763206,73432.05092,445299.6246,104332.7387,65712.71821,6875303.678,21828.52513,78586.27512,12057.22905,18969881.4,191753.0232,395162.0486,29794.35182,1050.127142,347726.0315,0
358540.2603,125767.8662,87094.18788,5932258.453,42346.98876,875811.8093,1200494.613,384653.3915,906947.3004,618981.642,1164.1471,1215.040294,140884.9027,314402.433,910425.803,416723.1657,4702690.88,122830.7282,1632.132902,66106.34148,1378.151397,69681.00311,686187.3331,676974.918,28213.63083,6431621.813,25048.31224,110867.1771,3971.393585,17323458.73,206742.9905,351891.5262,23847.01192,1619.658993,201451.8524,1
397418.9294,134015.3164,92275.03736,3458601.735,70226.52586,991945.2748,726680.6455,279333.9492,1283033.696,887163.3556,1266.905422,1416.54305,51386.97748,258812.4608,562514.3102,827351.2075,4654667.084,129418.9567,1537.163181,39157.25986,101.6702667,79556.43742,484890.1132,297126.6818,50700.13287,9898750.327,18384.22946,98747.44467,1632.033486,21025884.41,219837.8285,481605.2887,23772.70338,853.5562326,90157.78485,1
398781.5148,158516.8696,103737.05,5154855.727,43002.67809,909487.3999,944638.2218,342879.9765,1045398.683,809485.0919,1593.23763,1368.586305,125605.0209,232929.8313,776570.1494,596420.6708,4429525.227,140340.0862,1492.358685,51847.1782,563.385751,84457.07183,472625.4401,98852.5109,28202.83405,9552196.205,21770.68151,105830.0275,4026.008376,18572456.87,192240.1314,447392.1092,61938.87093,1247.331294,187944.1452,1
328138.692,153778.1788,132546.6356,4008547.958,30834.40072,921089.2129,938352.3691,311214.575,1651489.83,1264894.033,2192.156203,1604.161033,99313.55014,212627.7141,800322.4055,621983.5195,4673950.403,178750.9246,1387.181368,79285.43819,108.1203895,80872.03579,318812.351,50344.2469,65205.57441,8872229.366,31120.93759,94807.17707,2774.553585,22138911.48,241929.4888,538481.8057,28244.12119,1392.021996,193966.1969,0
426483.664,140799.396,111378.2179,4681442.703,46521.11163,886392.0443,1172017.316,320811.247,1365676.285,890978.495,1634.359619,1438.330646,97344.39568,302995.0206,966747.4197,526263.4895,4803689.325,153743.6211,1482.823739,37950.52294,509.989034,73295.63173,425919.3466,67399.04658,34826.96066,10183054.48,27581.10902,121916.738,8069.933816,25777015.95,258225.069,522232.0326,40152.3784,1677.845469,115557.5963,1
423982.4621,186875.3598,125443.847,4244295.398,57422.10844,941206.4326,868744.9754,591396.2858,1410126.605,1153645.269,5848.060316,1909.572854,151840.3998,301930.7737,724327.8702,307360.5484,5022780.655,205935.8112,1251.102058,92056.56319,272.8832016,102126.6015,318530.5021,32482.42176,24466.52576,10527061.11,43964.82247,66927.21539,4560.849923,21700369.43,197332.959,583463.3047,25842.01274,1899.197447,268498.639,0
280773.307,114794.0042,202843.8301,4357082.119,88285.51115,941226.743,969307.7239,218822.816,2330206.133,582463.6054,2025.911106,1252.644666,109527.8582,576134.6825,756329.9981,991628.6681,3912272.926,115466.7249,1182.545386,79955.02272,116.5112398,66374.90901,511390.0056,76665.01252,40234.51711,6537546.081,49433.75838,95974.29105,6677.042532,21452583.64,175532.3457,447000.6841,15236.28317,1502.314459,174460.8894,2
427090.2397,144837.157,125414.0823,5353976.934,24517.11877,908970.0403,982138.934,292394.5931,1904484.976,481511.9584,1018.672617,1628.370147,76421.23108,296361.3147,788381.2438,878147.5577,4913508.934,129916.993,1192.444909,40376.66446,742.3974075,87111.46696,397328.1513,182132.3087,45102.02121,8773002.956,14938.3386,72790.41285,5997.786158,19053748.87,208724.9079,418088.3695,32356.02878,1006.10174,103921.3982,0
336852.9988,136137.0639,77449.52792,3864754.122,41334.9391,933714.2918,733354.5631,358480.1366,1205280.242,698282.1359,1116.729467,1647.33048,64011.53176,240229.8707,621736.5156,493208.3761,4991798.982,168654.0621,1358.99726,45558.74443,747.6542447,97785.1881,444170.2779,116618.0398,29767.59155,7419955.061,26158.63227,77390.23134,3134.172933,19507914.62,185985.5138,460470.4125,25958.86688,583.8519341,112615.3261,0
386853.1511,131019.3997,86082.56288,5783558.208,67052.79944,1080928.864,1194073.731,363363.5247,1365926.179,745333.8293,2116.40954,2164.678447,99931.6478,322198.1401,883183.718,392800.2877,4751397.45,127921.3258,1265.542083,59468.14702,532.4831011,98761.41923,309282.0877,194036.5708,26986.65992,9436869.059,21563.67424,56625.08058,5911.512142,19247720.69,209778.5079,519894.5581,30311.42465,1020.724068,150880.0065,2
437107.5007,130030.1792,96038.55867,3267693.379,89581.53595,888157.6176,910228.0559,266241.6406,2363138.027,724815.2826,3005.566582,1542.532174,95938.8108,283546.4011,704375.2169,1226867.508,4464283.898,154538.4106,2319.339725,63376.92559,18.24755482,86399.45687,526438.3811,187885.4376,32010.67839,8830567.022,22690.15714,95958.82418,6239.780699,20945597.08,216333.5324,424766.9853,36350.20795,1024.268603,152669.3081,1
354127.7175,141765.9224,174423.8717,4845663.307,126107.714,1184127.456,814788.7471,318447.1023,1499704.436,598972.4095,2885.484094,1426.751303,80956.787,287618.6871,654317.3962,998991.5215,4435987.323,117328.6657,970.9810766,57848.59191,351.9544885,75673.53084,461461.6543,63549.76288,50619.05363,11640608.28,34206.85717,112525.0671,4163.28076,26748255.23,211938.7104,480545.7026,50242.40786,1434.920732,123868.4528,0
559984.2725,179062.797,144462.1062,5522926.525,43472.46903,790111.8639,1049925.107,536236.0558,1410019.946,811598.5561,2223.127657,1690.513032,81322.26921,322538.8534,796032.9967,683576.7276,5256293.682,209529.8796,3922.969029,41751.18997,484.3663565,75363.64083,850335.8882,655065.9734,45838.74072,9004601.632,23868.03008,74759.74146,4252.979733,21893564.32,262401.6276,502085.6849,21683.50923,931.6973175,124173.6122,1
404023.6104,136647.9178,122389.6226,4883042.824,51213.60548,985952.677,1028455.631,351103.5896,1066372.428,818075.9605,1046.422986,1355.233682,76322.3968,308552.2095,866127.8866,356753.4526,4381462.099,160598.6001,1897.542675,37282.92824,491.0259928,78300.6222,468611.4491,313119.31,32576.83743,6706685.037,19276.67011,66651.61883,3606.806878,15962112.62,192566.8157,362631.1967,30266.98786,1484.002935,96679.68102,0
467742.9741,145139.6444,122414.1906,5475436.122,35198.37543,995750.6156,729720.9526,326252.4397,2093845.977,740039.8557,2009.866274,1583.531134,41489.4134,200664.4127,567109.356,458640.4928,5537526.571,252865.7487,1520.732141,23132.86135,320.5845481,92291.16149,349111.1213,58075.67791,19936.92068,8895031.738,23429.10368,92585.05618,2263.039652,22935420.6,261862.0239,489006.418,31573.45187,1187.98147,58158.13231,1
392839.2289,170046.517,134832.1976,5011419.974,51967.94247,1029839.113,1005755.388,374318.9573,2481083.302,476134.6793,1489.107973,1650.599623,135754.1698,347172.142,795247.7682,388020.4547,4369201.85,158479.4617,1813.02363,65756.57365,2414.851247,99316.62749,620719.1287,304508.1282,48232.81175,7729868.937,25231.24167,66800.62688,6586.459765,19424622.93,245408.8791,464543.839,26178.72719,2581.957115,192375.1078,0
372344.0344,141896.9485,178232.1949,4904811.233,40657.77841,914151.6368,1073452.831,291115.148,2044984.033,732147.6886,1919.890015,1408.800681,60039.14861,231203.8234,858081.6985,573368.6819,4701319.073,179090.2408,1185.789544,35847.43611,166.4901603,77450.41532,521736.2128,291344.884,31673.49161,8470394.131,32443.62303,73830.79032,2095.99024,20451211.43,196875.6379,489521.9529,23778.63491,913.2073881,90095.97038,1
321722.2782,129770.427,119828.6927,4913263.478,90703.90919,989457.7982,734706.9506,338768.5496,2339440.262,694692.4074,2158.775738,1396.126585,22015.02118,205476.3067,547916.2124,763701.3283,4935044.571,151157.5093,1447.385024,17908.62325,1655.341822,78334.00557,556794.8068,336486.9551,66541.46098,8653572.664,30135.41675,95857.29339,734.8040761,17602462.1,166312.8211,389270.3057,26623.06086,1199.658274,40060.01853,2
408654.7488,163067.9193,121951.4059,7477654.215,67058.09589,1107829.824,864810.0965,469250.293,788738.2311,1049294.225,1608.350544,1640.299243,56985.28498,194755.181,684055.176,761339.0245,5179458.047,176691.6117,2751.192111,31958.03611,748.9967609,78867.71671,686499.541,883572.2453,16814.10375,10858255.43,32608.78012,92658.03367,2044.289789,20001946.73,213304.0198,532462.0914,22767.87309,1310.259325,101013.7822,0
303866.9309,146887.0573,83039.27418,4684902.633,44590.97011,730799.4318,1387367.451,347961.1815,1404505.238,757927.6041,2299.671707,1604.745404,26386.45526,325824.4623,1115085.182,667161.6954,3908523.28,145463.4181,1550.399704,16468.90367,379.6595104,68641.63441,450194.486,295155.61,61652.91238,12671207.52,23843.30264,97506.17075,976.0345309,21737356.91,200014.2899,471336.0077,21845.09149,1826.071379,38443.19686,0
355782.4522,158617.2967,105211.0051,4298887.731,58488.91203,839908.4472,766694.2928,300863.7625,1363783.425,985294.07,1412.721334,1508.434873,55343.4811,349839.1725,649998.1013,693433.7722,4600462.32,129910.3738,984.8732704,30071.91315,469.9814852,84869.90398,378883.1064,32629.15853,46690.15328,11957178.44,29986.56236,121539.5142,2006.501272,24444367.87,261419.7667,513727.0521,20559.87242,1146.558021,93060.33009,0
380586.1776,160543.8294,116392.0069,4304679.331,40022.99394,846666.3638,1238696.231,483631.0814,1077928.947,808222.949,2247.097569,1897.703039,129822.8903,277129.2501,941402.2043,354918.1049,5038787.708,179434.7126,1847.339775,43723.8597,447.5292752,81202.55097,461994.9006,229534.2478,94592.72568,8497345.319,23384.37339,90855.49722,4628.904115,19354230.13,207147.9268,578420.3354,47098.62063,1152.918918,161204.0315,2
329331.5303,105049.6443,77938.65354,6435877.018,79184.2676,825605.4877,765128.4585,359354.4656,1229419.231,607701.2859,2041.942674,1612.190613,32560.43456,237021.5838,586517.958,860863.4964,4649591.267,136711.4846,1272.888315,40350.03911,179.0980199,67147.7631,413551.713,59219.53863,40906.20815,8560900.654,27700.78074,75978.69419,949.4630289,18547172.74,203763.5516,445108.4873,33707.7881,1931.340959,64731.09113,1
286151.7746,130181.9772,107245.7398,8207195.32,75786.76793,871709.1842,1421330.871,370026.9679,737062.3531,816492.2567,3190.774927,1561.286282,74761.77362,322704.496,1135462.174,989361.5349,5100079.758,167961.7583,1874.315137,38874.46348,494.4330018,83462.9473,437549.9725,143851.4498,79238.62145,9425215.353,28171.65917,79253.78954,5356.494351,20890981.1,165231.4447,486379.0233,41850.76469,1608.263856,115022.6019,1
371536.3096,159814.181,105816.2602,4657897.737,54774.93644,937267.1665,579904.8917,311798.5994,1264957.281,881935.5628,3839.38543,1996.303029,23547.53319,417474.8454,483711.9429,714236.4753,4574535.439,231757.9008,1821.582322,22193.29188,56.16370394,96594.34976,400977.213,81910.9085,118645.0239,15698183.89,36619.34192,82524.68593,1421.841873,33171422.91,297901.6319,783278.1231,36571.61382,1903.42545,37777.70227,2
377933.7477,158897.2575,71211.88028,4004335.712,91893.59743,913160.4725,804833.747,347727.7523,2736346.484,1028198.889,1647.631164,1577.796811,19581.62888,232205.5256,644873.0134,523086.8451,5100404.205,247778.3857,1858.963698,10649.37612,729.6672745,90787.35892,484314.6297,257398.2707,34524.05632,11663964.6,24215.09052,89259.84759,521.2245269,24589898.29,298881.3481,627059.9096,42628.96349,1222.547208,30928.42144,0
